mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__n_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.017200994491577148,0.0014000892639160155,0.7837235373347781,0.7728979057876526,51,{'SVM__n_iter': 51},12,0.7488656539751428,0.7273585141485851,0.8309331229039257,0.777894085591441,0.7938695995265339,0.818549395060494,0.7997769667477697,0.8042433214161577,0.7451338199513383,0.7364442127215849,0.0039194421735830685,0.0004899013824479931,0.03254004413369799,0.03603959848665162
0.02260136604309082,0.0016001224517822265,0.7950313611493132,0.808545272173463,56,{'SVM__n_iter': 56},4,0.8395886762675084,0.7919114338566144,0.7913543105148944,0.7939331066893311,0.771799171434208,0.8087534996500351,0.7831508515815085,0.8209615050399721,0.7892335766423358,0.827166815631362,0.006591309207837542,0.0004898624643296147,0.023302051876676087,0.014079545698057973
0.019401073455810547,0.0016000747680664062,0.7430406375970253,0.7741115726862688,61,{'SVM__n_iter': 61},36,0.7877046754783981,0.7971452854714529,0.7565594791872164,0.7732570492950706,0.7333053856776484,0.7553900859914009,0.7932887266828873,0.8254087218829137,0.6442619626926197,0.7193567207905059,0.003382402930876578,0.0004899208473093904,0.05393228488874922,0.03608674970343643
0.024601316452026366,0.0016001224517822265,0.7724674532317665,0.7934534267661669,66,{'SVM__n_iter': 66},15,0.8455809824422963,0.8176713578642136,0.7461284276977708,0.7862401259874013,0.7585075951864273,0.8099502549745026,0.733373884833739,0.80222298773524,0.7786901865369019,0.7511824072694772,0.007338062984526791,0.0004899597886342959,0.039506700371401436,0.02355601632114324
0.018201017379760744,0.0010000228881835937,0.785387615478563,0.7883401625823813,71,{'SVM__n_iter': 71},9,0.7425527717498519,0.7416039646035397,0.8495758532254883,0.7984482801719828,0.7780134148747286,0.8178869613038697,0.7888280616382807,0.7798550076965093,0.7679440389294404,0.8039065991360047,0.0022271627160546305,0.0006325604920650741,0.035578743327617096,0.02635819173549679
0.01780099868774414,0.0012001991271972656,0.7638186330797911,0.7489557719398128,76,{'SVM__n_iter': 76},19,0.8061254685342276,0.8012261273872613,0.7823535214046163,0.7632767973202681,0.7714539356875123,0.7241025897410259,0.7224249797242498,0.728244947614082,0.73661800486618,0.7279283976364268,0.0011662121653381909,0.0003999471771024199,0.03047621585506168,0.029752482942780857
0.018601083755493165,0.0012000083923339843,0.7119170254532009,0.7179560827930812,81,{'SVM__n_iter': 81},39,0.7762379167488656,0.7590584691530847,0.7262280528703886,0.7462816218378163,0.7511590057210494,0.7564774772522749,0.6495336577453367,0.6532738095238094,0.6562246553122466,0.674689036198421,0.0017435808902311473,0.00040004254453151946,0.05073871749009945,0.04479168216097239
0.020401191711425782,0.0007999420166015625,0.754448605631085,0.7525383218480873,86,{'SVM__n_iter': 86},27,0.8386269481159992,0.8096627837216278,0.7744130992306175,0.7786815068493151,0.7191014006707437,0.7378605889411061,0.7535482562854826,0.7380005834450568,0.6864355231143553,0.6984861462833308,0.00185483608416988,0.00039997100830078123,0.051694906621848495,0.03819709316373928
0.01980113983154297,0.0012000560760498046,0.7839323493841776,0.788072009125618,91,{'SVM__n_iter': 91},11,0.7732294338133754,0.7820030496950305,0.7949546261590057,0.7532309269073094,0.8285904517656343,0.8293076942305769,0.8242092457420925,0.8160161874968965,0.6986009732360098,0.759802187298277,0.0014698728426674492,0.000400018706226792,0.0471729776608947,0.030103737096193968
0.02000112533569336,0.0008000373840332031,0.7604517732457855,0.7721464205620254,96,{'SVM__n_iter': 96},21,0.803782797395936,0.804450804919508,0.7424787926612745,0.767060793920608,0.7844002761885973,0.8057881711828818,0.7169505271695052,0.7129621008987537,0.7545620437956205,0.7704702318883758,0.002097602059657801,0.000400018706226792,0.030663020508644227,0.03378401259282787
0.0222012996673584,0.0012000083923339843,0.7062746269347077,0.7178855966444173,101,{'SVM__n_iter': 101},40,0.5685786151114618,0.5877849715028497,0.8174196093904124,0.7954767023297671,0.7891349378575656,0.7925332466753325,0.570154095701541,0.5798249044143204,0.7859894566098946,0.8338081582998162,0.0035442069365793035,0.00039992333879854,0.11230589262146763,0.11046956054827331
0.02200140953063965,0.0010000705718994141,0.7593225425119964,0.7632493425827486,106,{'SVM__n_iter': 106},22,0.8149043203787729,0.8142498250174983,0.7276583152495562,0.7177094790520949,0.7900473466166897,0.7886523847615239,0.7854825628548256,0.7718652241918664,0.6784266017842661,0.7237697998907593,0.0018974552622178515,1.1680077279964342e-07,0.04951867856267585,0.03729104621212806
0.023601388931274413,0.0012000083923339843,0.8016667232470166,0.8020070484448153,111,{'SVM__n_iter': 111},2,0.8457536003156441,0.8055600689931007,0.7903925823633853,0.7694418058194181,0.7584582757940423,0.7744944255574443,0.780616382806164,0.8381157207408511,0.8331305758313059,0.8224232211132628,0.0020593009880077937,0.0004001617431640626,0.032778173316235844,0.026648526119921072
0.024201440811157226,0.0010000705718994141,0.7541142622578929,0.772075169183762,116,{'SVM__n_iter': 116},28,0.7447721444071809,0.7573961353864614,0.7376948115999211,0.7353014698530148,0.7524659696192544,0.7380261973802621,0.7629764801297649,0.8362164208749192,0.7727088402270884,0.7934356224241521,0.0028566748137988265,1.1680077279964343e-07,0.012519570260400969,0.03820335222911542
0.02460141181945801,0.0007999897003173828,0.750942494957056,0.7792170357794153,121,{'SVM__n_iter': 121},31,0.7683714736634444,0.7718228177182282,0.7222331820871967,0.7520310468953104,0.7524659696192544,0.8024010098990101,0.7325628548256286,0.8020290232881474,0.7790957015409571,0.7678012810963801,0.0028706774869620456,0.0003999948608169695,0.021261901762553156,0.019909572257599553
0.02280120849609375,0.0010001182556152344,0.7490250275847016,0.7439203911241529,126,{'SVM__n_iter': 126},32,0.7924886565397513,0.7627143535646436,0.7833645689485105,0.7627143535646436,0.7349575853225488,0.7398635136486352,0.7328669910786699,0.734948358905606,0.701338199513382,0.7193613759372361,0.003310766821964698,0.0006324851073777584,0.03406151114859695,0.016772160817034653
0.031201887130737304,0.0012000560760498046,0.7519363631094531,0.7673815016457538,131,{'SVM__n_iter': 131},30,0.7299516669954627,0.7532465503449656,0.733601302031959,0.7128255924407559,0.7131337541921484,0.7456910558944106,0.8056569343065694,0.8292600799443864,0.7774736415247365,0.7958842296042504,0.004665012214431805,0.000400018706226792,0.03423786155850005,0.040713593473648724
0.034002065658569336,0.0009999752044677734,0.7758673632641359,0.7718523513294929,136,{'SVM__n_iter': 136},14,0.7841043598342868,0.7565712178782122,0.7752761885973566,0.763339291070893,0.780701321759716,0.7733195430456954,0.7393552311435524,0.7690348949798897,0.7998783454987836,0.7969968096727742,0.0010954527830467668,9.536743164062499e-08,0.01999665220416915,0.013771853409860431
0.03620223999023438,0.0012000083923339843,0.7486933782460576,0.7576722599848859,141,{'SVM__n_iter': 141},33,0.7281268494772144,0.7511905059494052,0.8341142237127639,0.8099627537246276,0.7072400868021306,0.7314706029397061,0.7344890510948905,0.7143726103580118,0.7394566098945662,0.7813648269526788,0.0013266472150823105,0.0004000425445315194,0.04411648733963821,0.03434831317595979
0.03540215492248535,0.001400136947631836,0.8012858070093537,0.7897590428032027,146,{'SVM__n_iter': 146},3,0.8223762083251134,0.8153715878412159,0.833670349181298,0.7612207529247077,0.743637798382324,0.8078004699530048,0.8076845093268451,0.784733601469785,0.7990673154906732,0.7796688018273003,0.0004899013824479931,0.0004898624411217045,0.031196058569363472,0.01961120888503452
0.029401588439941406,0.0010001659393310547,0.7567973847474961,0.7396998990577133,151,{'SVM__n_iter': 151},26,0.7976178733478003,0.7629612038796122,0.7923160386664037,0.7981108139186082,0.723885381732097,0.7102789721027898,0.7531427412814276,0.7349887035106012,0.7169505271695052,0.6921598018769551,0.002939495849097149,0.0,0.03350616862448838,0.037684931798346165
0.03260188102722168,0.001199960708618164,0.7485558137554262,0.7477239095818309,156,{'SVM__n_iter': 156},34,0.8142138488853817,0.7691043395660435,0.7952258828171238,0.7871369113088691,0.6611757743144604,0.6903122187781222,0.794403892944039,0.8110584562292069,0.6777169505271695,0.6810076220269129,0.002416860246534006,0.0004000663757324219,0.06518725588251399,0.05247654248619118
0.03180184364318848,0.0010001182556152344,0.7863517667613551,0.8039479087805506,161,{'SVM__n_iter': 161},7,0.831894851055435,0.8140342215778422,0.842843756164924,0.8201773572642735,0.7805780232787531,0.8284046595340467,0.7292173560421736,0.7936233800089378,0.7470600162206001,0.7634999255176522,0.0007484938951437034,9.536743164062499e-08,0.04495715035365181,0.023263261189011425
0.03560218811035156,0.0010000228881835937,0.7611294991623673,0.7670919175089295,166,{'SVM__n_iter': 166},20,0.8443233379364766,0.806056894310569,0.7964835273229434,0.8076504849515048,0.729877687906885,0.7294176832316769,0.7303325223033252,0.7677004195838919,0.7044809407948095,0.7246341054670044,0.002332457046022954,1.1680077279964342e-07,0.05158934565098308,0.03573695794744212
0.03540196418762207,0.0012001514434814454,0.7844301402271042,0.783441689844621,171,{'SVM__n_iter': 171},10,0.802870388636812,0.7980670682931708,0.8466660090747682,0.8105720677932207,0.7605543499704084,0.7705010748925107,0.8089010543390106,0.7779029495009683,0.7030616382806164,0.7601652887432345,0.0034411380207892235,0.0003999710651483163,0.048987592986709586,0.018384162263007677
0.0348020076751709,0.001200103759765625,0.780505892706574,0.7927702680412232,176,{'SVM__n_iter': 176},13,0.8258532254882619,0.8192680731926808,0.8590944959558098,0.8185775172482752,0.7931791280331426,0.8332010548945107,0.6404095701540957,0.6667985624906897,0.7837591240875913,0.8260061323799592,0.001939177318336607,0.00039999486081696955,0.07485494121295133,0.06320805264000567
0.034201860427856445,0.0010001182556152344,0.7465108784290158,0.7577775470752245,181,{'SVM__n_iter': 181},35,0.7827480765436969,0.7918551894810519,0.7449447622805286,0.7619300569943006,0.7661027816137306,0.7861151384861514,0.7393552311435524,0.7168119072446497,0.6993106244931063,0.7321754431699687,0.0033107495379681665,0.0006324851073777583,0.028203974440669338,0.029377540770609105
0.03760218620300293,0.0014000892639160155,0.817458430109541,0.8096199266127808,186,{'SVM__n_iter': 186},1,0.8621769579798777,0.8144498050194982,0.8746054448609194,0.8242738226177383,0.8225488261984613,0.8208366663333667,0.7361111111111112,0.7910863250409653,0.7916666666666667,0.7974530140523362,0.001496847596152369,0.0008000850748536953,0.05014017878073015,0.013079814922111554
0.03900222778320313,0.0012001514434814454,0.7592690330241242,0.7780014345504226,191,{'SVM__n_iter': 191},23,0.7565101597948314,0.7722946455354465,0.727880252515289,0.7538277422257774,0.811821858354705,0.8259174082591741,0.8024128142741282,0.8349688415512191,0.6976885644768857,0.7029985351804955,0.0043821484567554535,0.0004002094410833008,0.04337043444659114,0.04854605185226836
0.04060235023498535,0.0010000705718994141,0.7591881857409976,0.7714982200759517,196,{'SVM__n_iter': 196},24,0.783882422568554,0.7599458804119589,0.8011688695995266,0.7657921707829218,0.8044732688893272,0.8283734126587342,0.7817315490673155,0.8294478375291722,0.6244931062449312,0.673931798996971,0.0024980930247995524,1.1680077279964342e-07,0.06790842890098514,0.05705815939322073
