mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.004000139236450195,0.013400745391845704,0.5404515792827971,0.5886529034171414,chebyshev,7,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",11,0.5909449595580982,0.5874443805619439,0.5233773919905307,0.5742019548045196,0.5368909055040442,0.5671245375462454,0.5250405515004054,0.5972708426436267,0.5259529602595295,0.6172228015293708,0.000894522303129707,0.0018549903377659434,0.025702103381994326,0.017687673306695233
0.003400230407714844,0.012200736999511718,0.545566157003324,1.0,chebyshev,7,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",10,0.6044584730716117,1.0,0.5224649832314066,1.0,0.5368909055040442,1.0,0.5389294403892944,1.0,0.5250405515004054,1.0,0.0004899597886342959,0.0009798806204745123,0.030149254552151308,0.0
0.003000211715698242,0.013200759887695312,0.5185954806676193,0.5442215812432363,chebyshev,10,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",22,0.5405405405405406,0.5372150284971503,0.49908759124087587,0.5543383161683831,0.5126011047543894,0.5445205479452055,0.5138888888888888,0.5374149659863946,0.5268653690186537,0.5476190476190476,1.7841612752790173e-07,0.001600205911383858,0.01406513822029729,0.006471511060760009
0.0034001827239990234,0.013200759887695312,0.531093287850981,1.0,chebyshev,10,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",16,0.5783438548037088,1.0,0.5116886959952653,1.0,0.5116886959952652,1.0,0.5268653690186537,1.0,0.5268653690186537,1.0,0.0004899013824479931,0.0007484556549795477,0.02459044223444893,0.0
0.0038001537322998047,0.01500091552734375,0.5183009544501338,0.5441256809693181,chebyshev,13,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",23,0.5270270270270271,0.5340184731526848,0.49908759124087587,0.5541102139786022,0.5116886959952652,0.5445205479452055,0.5277777777777777,0.5337855032523957,0.5259529602595295,0.5541936665177019,0.0007484556549795477,0.002280520146540723,0.011292168375441825,0.009058543783751836
0.003200197219848633,0.014600801467895507,0.5287539491040668,1.0,chebyshev,13,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",18,0.5792562635628329,1.0,0.49908759124087587,1.0,0.5116886959952652,1.0,0.5277777777777777,1.0,0.5259529602595295,1.0,0.00039999486081696955,0.001200056080786535,0.02732447766498303,0.0
0.0032001018524169924,0.014400911331176759,0.507959567254587,0.5238570913316831,chebyshev,16,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",37,0.5,0.5136986301369864,0.5,0.5342465753424658,0.4981751824817518,0.5205479452054795,0.5138888888888888,0.5272108843537413,0.5277777777777777,0.5235814216197427,0.00039992333879854,0.0004899208473093904,0.011402411516001994,0.006832423894401228
0.003200197219848633,0.01480088233947754,0.5158906165505599,1.0,chebyshev,16,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",25,0.5270270270270271,1.0,0.49908759124087587,1.0,0.5116886959952652,1.0,0.5138888888888888,1.0,0.5277777777777777,1.0,0.0004001140736550456,0.001166114035928118,0.01067211258639703,0.0
0.0032001018524169924,0.016400909423828124,0.5081421738656332,0.5225468269499581,chebyshev,19,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",36,0.5,0.5068493150684933,0.5,0.5479452054794521,0.49908759124087587,0.5171232876712328,0.5138888888888888,0.5238095238095237,0.5277777777777777,0.5170068027210885,0.00040004254453151935,0.0018549337763347285,0.011250549692711624,0.013807176114757774
0.003000164031982422,0.016600990295410158,0.507959567254587,1.0,chebyshev,19,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",37,0.5,1.0,0.49908759124087587,1.0,0.49908759124087587,1.0,0.5138888888888888,1.0,0.5277777777777777,1.0,1.9073486328124998e-07,0.0022451800531265403,0.011387790156016677,0.0
0.003000164031982422,0.01780109405517578,0.5027749268255597,0.5136613549529401,chebyshev,22,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",50,0.5,0.5,0.5,0.5342465753424659,0.5,0.5068493150684932,0.5,0.520408163265306,0.5138888888888888,0.5068027210884353,1.1680077279964343e-07,0.001469782009367986,0.005553416197961854,0.012242124700508549
0.004200172424316406,0.0222012996673584,0.5051846404290273,1.0,chebyshev,22,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",48,0.5,1.0,0.5,1.0,0.4981751824817518,1.0,0.5138888888888888,1.0,0.5138888888888888,1.0,0.00039997103672454983,0.0017206119692711427,0.007132128140832629,0.0
0.003400230407714844,0.017000865936279298,0.5025923202145137,0.5150312179666388,chebyshev,25,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",73,0.5,0.5034246575342466,0.49908759124087587,0.5376712328767125,0.5,0.5068493150684932,0.5138888888888888,0.5238095238095237,0.5,0.5034013605442177,0.0008000612312197759,0.000632409699322999,0.005655717295959217,0.013612775561000672
0.0032001495361328124,0.01800112724304199,0.507959567254587,1.0,chebyshev,25,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",37,0.5,1.0,0.49908759124087587,1.0,0.49908759124087587,1.0,0.5138888888888888,1.0,0.5277777777777777,1.0,0.0004002571105957031,0.0006325605064430619,0.011387790156016677,0.0
0.003000211715698242,0.02000107765197754,0.4998173933889539,0.508885471997018,chebyshev,28,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",102,0.5,0.5,0.49908759124087587,0.5273972602739726,0.5,0.5034246575342466,0.5,0.5102040816326531,0.5,0.5034013605442177,9.5367431640625e-08,0.000894575619274747,0.00036505711470216195,0.00983130329320913
0.004600334167480469,0.019801235198974608,0.5025923202145137,1.0,chebyshev,28,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",73,0.5,1.0,0.49908759124087587,1.0,0.5,1.0,0.5138888888888888,1.0,0.5,1.0,0.0008000969935623676,0.0022272911787893446,0.005655717295959217,0.0
0.004000329971313476,0.020401144027709962,0.5027749268255597,0.5082051998881745,chebyshev,31,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",50,0.5,0.5,0.5,0.5273972602739726,0.5,0.5034246575342466,0.5,0.5102040816326531,0.5138888888888888,0.5,0.0014143470847948947,0.00120011170955142,0.005553416197961854,0.010294026478380817
0.0036002159118652343,0.02000112533569336,0.5025923202145136,1.0,chebyshev,31,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",75,0.5,1.0,0.49908759124087587,1.0,0.5,1.0,0.5,1.0,0.5138888888888888,1.0,0.0004897651206850097,0.0008944689990586563,0.005655717295959217,0.0
0.003000164031982422,0.019401073455810547,0.5,0.5061504053676266,chebyshev,34,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",76,0.5,0.5,0.5,0.5205479452054795,0.5,0.5,0.5,0.5102040816326531,0.5,0.5,1.9073486328124998e-07,0.0008000135475042733,0.0,0.008212233596319476
0.003600311279296875,0.020601177215576173,0.5027749268255597,1.0,chebyshev,34,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",50,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5138888888888888,1.0,0.0011999845540288335,0.0010199357281137041,0.005553416197961854,0.0
0.004000282287597657,0.02480144500732422,0.5027749268255597,0.5082005404901687,chebyshev,37,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",50,0.5,0.5,0.5,0.5205479452054795,0.5,0.5068493150684932,0.5,0.5102040816326531,0.5138888888888888,0.5034013605442177,1.1680077279964342e-07,0.002785759905672192,0.005553416197961854,0.0070509486303334335
0.0038002490997314452,0.02040104866027832,0.5027749268255597,1.0,chebyshev,37,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",50,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5138888888888888,1.0,0.0007482899888297624,0.0008001685191356615,0.005553416197961854,0.0
0.0032002925872802734,0.02240128517150879,0.5,0.5027397260273972,chebyshev,40,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",76,0.5,0.5,0.5,0.5102739726027398,0.5,0.5034246575342466,0.5,0.5,0.5,0.5,0.0004000664041494148,0.0014966373145092996,0.0,0.003993802667702277
0.0038002490997314452,0.021601247787475585,0.5,1.0,chebyshev,40,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",76,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0009797832971338884,0.001200056080786535,0.0,0.0
0.0030001163482666015,0.023001337051391603,0.5,0.5047945205479453,chebyshev,43,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",76,0.5,0.5,0.5,0.5136986301369864,0.5,0.5102739726027398,0.5,0.5,0.5,0.5,1.1680077279964343e-07,0.0017889912966276755,0.0,0.005971094443206426
0.0034001350402832033,0.02320127487182617,0.5,1.0,chebyshev,43,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",76,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0004899403160383116,0.0014698014626272381,0.0,0.0
0.0032002925872802734,0.024401283264160155,0.5,0.5034246575342466,chebyshev,46,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",76,0.5,0.5,0.5,0.517123287671233,0.5,0.5,0.5,0.5,0.5,0.5,0.0004000663757324219,0.0027279001593384475,0.0,0.006849315068493178
0.0036001205444335938,0.024201488494873045,0.5,1.0,chebyshev,46,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",76,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0008000135475042733,0.0026383044750484365,0.0,0.0
0.003400230407714844,0.026801538467407227,0.5,0.5034246575342466,chebyshev,49,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",76,0.5,0.5,0.5,0.517123287671233,0.5,0.5,0.5,0.5,0.5,0.5,0.0008001804422844891,0.0026381634943264134,0.0,0.006849315068493178
0.0036002635955810548,0.0248013973236084,0.5,1.0,chebyshev,49,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",76,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0004899987222241536,0.0031243069136441095,0.0,0.0
