mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__n_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.8486485481262207,0.05760316848754883,0.7739627745767698,0.7815680081651699,31,{'SVM__n_iter': 31},11,0.763809429867824,0.7727508499150085,0.7913543105148945,0.8058069193080692,0.7830933122903926,0.7703698380161985,0.8000811030008111,0.788516684045881,0.731447688564477,0.7703957495406921,0.11350821158493306,0.009562973055271696,0.02439836682180991,0.0138835843135299
0.841048002243042,0.0456026554107666,0.7763060531382998,0.788912669107239,34,{'SVM__n_iter': 34},9,0.7957437364371671,0.7991982051794821,0.7406539751430262,0.7700292470752925,0.7962615900572105,0.7831810568943107,0.7962287104622872,0.8006061001042752,0.7526358475263586,0.7915487362828344,0.09840275954193224,0.004800277950211278,0.024514187116855,0.011304091623178792
0.9098520278930664,0.05280303955078125,0.7526655906426465,0.7532389023002461,37,{'SVM__n_iter': 37},19,0.7611215229828368,0.7358264173582643,0.7320970605642138,0.7543120687931207,0.7972233182087197,0.7821061643835617,0.7515206812652069,0.764089577436814,0.7213098134630982,0.7298602835294702,0.04097739853369162,0.005153958041671146,0.026325426171219957,0.01898400434529878
0.861249303817749,0.048602724075317384,0.7726352389032718,0.7829036654157714,40,{'SVM__n_iter': 40},12,0.7616393766028803,0.7736976302369765,0.7304448609193135,0.760923907609239,0.8045225882817123,0.7868900609939007,0.8119424168694244,0.8108303540394259,0.7546634225466344,0.7821763741993148,0.010381190576261606,0.003826376680376102,0.03093819518493473,0.016517754548657337
0.9020516395568847,0.04760279655456543,0.7918434971326586,0.7830813304723949,43,{'SVM__n_iter': 43},1,0.7465229828368515,0.725343090690931,0.7796656145196291,0.8060287721227878,0.7944367725389623,0.7834060343965604,0.855433901054339,0.7935752768260588,0.7832522303325224,0.8070534783256368,0.022317197882242585,0.002332567442308368,0.035563491619967275,0.030150229275312804
0.9562547206878662,0.04500255584716797,0.7790335193990697,0.7886083415467977,46,{'SVM__n_iter': 46},8,0.8072598145590846,0.792373887611239,0.7592473860722037,0.7946517848215179,0.7762379167488657,0.7869119338066194,0.7690592051905921,0.7747296911465316,0.7833536090835361,0.7943744103480809,0.031677628161597374,0.005177021449558887,0.016216518855450297,0.0074758923126683014
1.002457332611084,0.04500255584716797,0.7827466498489921,0.8052317812436444,49,{'SVM__n_iter': 49},5,0.7834878674294734,0.8083129187081293,0.7656342473860722,0.8058381661833817,0.7933517459064905,0.8071661583841617,0.7869018653690188,0.8008342022940562,0.7843673965936742,0.8040074606484929,0.08826975865070787,0.0016734267459895028,0.009230403010468586,0.0026245223271872363
1.015857982635498,0.04640274047851563,0.7843949537362089,0.7885461581392881,52,{'SVM__n_iter': 52},4,0.807777668179128,0.8055725677432257,0.7891842572499507,0.7914427307269274,0.7566827776681792,0.7784346565343466,0.7988645579886458,0.772450220964298,0.7694647201946473,0.7948306147276428,0.030546167208104196,0.00320013761731319,0.01881704747278804,0.011824591406178891
1.0984628677368165,0.04540247917175293,0.7656784842957434,0.782888033475564,55,{'SVM__n_iter': 55},15,0.753772933517459,0.7871337866213379,0.7824028407970014,0.8000887411258873,0.7972233182087197,0.7941955804419558,0.7731143552311436,0.768054210735389,0.7218167072181672,0.7649678484532498,0.06276856464841253,0.002727851214257628,0.026056125547124817,0.014020889487937654
1.0714612483978272,0.04360246658325195,0.7885028774201233,0.792350429072739,58,{'SVM__n_iter': 58},2,0.814731702505425,0.8042195780421958,0.7838824225685539,0.8081066893310669,0.7742404813572696,0.7713978602139787,0.7961273317112734,0.7735907319132032,0.7735198702351987,0.8044372858632505,0.03767770430344546,0.006651637946334022,0.015463977856305794,0.016285975076489843
1.0820619583129882,0.04360241889953613,0.7543758263908794,0.7698019313714888,61,{'SVM__n_iter': 61},18,0.7063769974353915,0.7020860413958605,0.7131090944959558,0.7488438656134386,0.7895294929966463,0.805588191180882,0.7962287104622872,0.7990295570783057,0.766727493917275,0.7934620015889567,0.03388996947073972,0.0028705612028948084,0.03781129822620577,0.039292217279784145
1.1418652534484863,0.04560270309448242,0.7872610709128163,0.7977518022007322,64,{'SVM__n_iter': 64},3,0.8222035904517657,0.8060193980601941,0.7663740382718485,0.7955735676432357,0.7883951469717894,0.781793695630437,0.7855839416058396,0.8025721237400069,0.7737226277372263,0.802800225929788,0.02993097256208612,0.0010198889675969553,0.019212391577795033,0.00867733938810567
1.1996686935424805,0.041402339935302734,0.7804597979066891,0.7870076470244133,67,{'SVM__n_iter': 67},7,0.7765831524955612,0.7935175232476753,0.7984809627145393,0.8035227727227278,0.7427253896231999,0.7351952304769523,0.8111313868613139,0.8070270991608322,0.773418491484185,0.7957756095138786,0.04083666057876087,0.0013565153369321436,0.02346995116164769,0.02637161354115429
1.2146694660186768,0.04720273017883301,0.7809965969450525,0.786663085392141,70,{'SVM__n_iter': 70},6,0.7993933714736634,0.7962297520247975,0.8062980864075756,0.7916083391660834,0.7354261195502072,0.7532340515948406,0.8155920519059205,0.7947359600774617,0.7482765612327656,0.7975073240975222,0.01642766090750857,0.003429443113397099,0.03262662919244746,0.016830007514878356
1.244871234893799,0.04700260162353516,0.7740890529936505,0.7856778777904523,73,{'SVM__n_iter': 73},10,0.8247681988557901,0.8074098840115989,0.7825754586703492,0.8030353214678532,0.7863977115801933,0.7939081091890812,0.7813260340632604,0.7513779234321466,0.6952554744525549,0.7726581508515815,0.024393195478745168,0.003033291919290488,0.04255463095726324,0.020915534001453007
